0,0,random_player,235.2,213.48488948629915,149.5034349006373,102.57640528315662,0.0,0.0,0.0,0.0
0,1,random_player,248.4,229.59132344467855,171.73633510310304,125.77837666952774,0.0,0.0,0.0,0.0
0,2,random_player,109.2,101.32797451234532,76.49781682545454,56.08264600819855,0.0,0.0,0.0,0.0
0,3,random_player,120.0,110.92812183436767,83.19328860470603,61.29660008595705,18.0,16.79299744304538,12.881010476165915,9.529306414864214
0,4,random_player,196.8,179.36838621487067,127.60323763349793,89.04903058367938,54.0,48.570615218075815,32.85863009523038,21.75472234302137
0,5,random_player,145.2,132.90129348042782,95.93346948532107,67.80280275043597,0.0,0.0,0.0,0.0
0,6,random_player,22.8,20.85976513972959,14.943513539152613,10.37897793879241,0.0,0.0,0.0,0.0
0,7,random_player,57.6,53.28063552129541,39.802111471604384,28.89151804183174,0.0,0.0,0.0,0.0
0,8,random_player,120.0,111.97001965931348,86.16194924784868,64.25712095453382,0.0,0.0,0.0,0.0
0,9,random_player,0.0,0.0,0.0,0.0,22.8,20.85976513972959,14.943513539152613,10.37897793879241
0,10,random_player,178.8,166.47421515646874,127.4439055576876,95.0862385120563,91.2,83.18868012973611,59.17660052375391,41.06040453126339
0,11,random_player,74.4,67.37955063782147,46.753020141231346,31.716364729998194,28.8,25.718623103133723,16.992263415869452,11.042802683077532
0,12,random_player,120.0,110.99239498240946,83.40340721859795,61.558285572623596,51.6,46.63698506876345,32.06171588971619,21.50524704780152
0,13,random_player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14,random_player,81.6,74.8510781322802,54.52065449946731,38.89799335943899,15.6,15.174540323041201,13.597699518749998,11.883145200000001
0,15,random_player,49.2,44.68382330178127,31.222858831280206,21.22805227533502,50.4,46.72896400553836,35.26642011889235,26.000424134832418
0,16,random_player,223.2,203.51137680860535,144.74375428070337,100.6959128807544,0.0,0.0,0.0,0.0
0,17,random_player,206.4,188.9045761357632,136.6679097205198,97.33040284677838,12.0,11.474150998943463,9.630313458278906,7.8158587188
0,18,random_player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19,random_player,0.0,0.0,0.0,0.0,24.0,21.851167488332294,15.396337862194983,10.541080144913172
0,20,random_player,0.0,0.0,0.0,0.0,22.8,20.85976513972959,14.943513539152613,10.37897793879241
0,21,random_player,85.2,79.51139053928739,61.24059521132001,45.73479169275441,42.0,38.70516541991826,28.431968311742484,20.197602572476026
0,22,random_player,97.2,89.80811337901496,66.81501720483472,48.317965258432444,27.6,24.76628596276134,16.62343517459942,10.936447425641699
0,23,random_player,21.6,19.858348625989485,14.466856357002753,10.198864376436013,0.0,0.0,0.0,0.0
0,24,random_player,82.8,76.62773170268116,57.837275765281674,43.017444415038675,56.4,50.48490906589506,33.61569859046886,21.979250108719235
0,25,random_player,74.4,68.9072386550365,51.76080368338913,37.83663908456857,46.8,43.10611376571907,31.75036989615536,22.85784231522842
0,26,random_player,0.0,0.0,0.0,0.0,93.6,85.12287196788688,59.97830214765085,41.313365403880034
0,27,random_player,230.4,209.47731050264534,147.57349913732867,101.81947423248572,6.0,5.95212,5.763,5.532
0,28,random_player,58.8,52.38005997523611,34.33491366094541,22.18132509784731,0.0,0.0,0.0,0.0
0,29,random_player,18.0,16.79299744304538,12.881010476165915,9.529306414864214,0.0,0.0,0.0,0.0
0,30,random_player,208.8,196.9448642275424,157.83108695757156,122.94620168565521,0.0,0.0,0.0,0.0
0,31,random_player,129.6,120.48181707186086,92.54485985650132,70.25361624267244,0.0,0.0,0.0,0.0
0,32,random_player,170.4,154.23131071460733,106.99565522778019,72.82756548270042,50.4,45.50825366603115,31.307762199815716,21.137260610809793
0,33,random_player,44.4,41.64432227121517,32.738119146849456,25.070147138664016,58.8,52.38005997523611,34.33491366094541,22.18132509784731
0,34,random_player,37.2,35.44226490771689,29.38801310863328,23.6000132048052,22.8,20.85976513972959,14.943513539152613,10.37897793879241
0,35,random_player,81.6,75.23347733680065,55.45660135499708,39.646194863088574,0.0,0.0,0.0,0.0
0,36,random_player,120.0,108.30682465112731,74.51239262448603,50.54341840221862,62.4,56.72277346923702,40.09853498898038,28.015159543021372
0,37,random_player,63.6,59.58939325641522,47.173058509021295,37.004940237641705,30.0,26.661436872102385,17.34265024507598,11.138522414769778
0,38,random_player,99.6,91.86498306241491,67.9378754539594,48.85171337215173,46.8,42.71093262806188,30.339851401347588,20.92005808370558
0,39,random_player,0.0,0.0,0.0,0.0,96.0,88.3760588512076,65.20009145089787,47.131187630054576
0,40,random_player,94.8,89.64599666788607,72.47493004084771,56.90443319038922,46.8,42.71093262806188,30.339851401347588,20.92005808370558
0,41,random_player,217.2,198.13138614110724,141.20319144755294,98.52380207036136,0.0,0.0,0.0,0.0
0,42,random_player,92.4,84.2702160338686,59.84429705211292,41.385811924211495,86.4,77.14634593799745,50.95834883554484,33.11777252348902
0,43,random_player,168.0,154.2101597419774,112.17054184993358,79.48891009640482,0.0,0.0,0.0,0.0
0,44,random_player,126.0,115.41781682905595,84.04133401361898,60.66087093750879,0.0,0.0,0.0,0.0
0,45,random_player,58.8,52.38005997523611,34.33491366094541,22.18132509784731,67.2,61.27950178376269,43.6606206735995,30.444204603011784
0,46,random_player,70.8,64.50231353757553,45.59664473756568,31.35809325833285,0.0,0.0,0.0,0.0
0,47,random_player,171.6,155.84325139157832,108.93013953778272,74.12941655574465,0.0,0.0,0.0,0.0
0,48,random_player,0.0,0.0,0.0,0.0,20.4,18.846816793928774,13.965111954739738,9.998738196040014
0,49,random_player,85.2,77.9288329661663,56.48723866651883,40.64279031856942,56.4,51.36546386876344,36.51356588971619,25.632047047801525
1,0,random_player,72.0,67.13967425361656,51.72948113979921,38.90797388094843,25.2,24.03356048789749,19.979111243643864,16.050131565720005
1,1,random_player,61.2,57.244146603309545,44.67964637933847,34.08805782814186,30.0,26.661436872102385,17.34265024507598,11.138522414769778
1,2,random_player,15.6,14.697477240123842,11.679790001291876,8.9497610060052,0.0,0.0,0.0,0.0
1,3,random_player,308.4,282.89733387825817,205.72806031049723,146.27004579382165,30.0,28.331292634188326,22.71114789738858,17.560606568233204
1,4,random_player,117.6,106.33451994566694,73.63568214128813,50.24377085318234,20.4,18.846816793928774,13.965111954739738,9.998738196040014
1,5,random_player,112.8,103.01936487479557,73.59914257213698,51.24440934090243,0.0,0.0,0.0,0.0
1,6,random_player,85.2,76.18438923055056,50.570108581576385,32.999600015226974,54.0,48.570615218075815,32.85863009523038,21.75472234302137
1,7,random_player,106.8,99.43388335747633,75.90727553126652,56.14909750375942,86.4,77.14634593799745,50.95834883554484,33.11777252348902
1,8,random_player,69.6,62.757990277199205,43.20892782755479,29.53227922984731,30.0,26.661436872102385,17.34265024507598,11.138522414769778
1,9,random_player,147.6,135.20830434058306,97.88509341778895,69.29342140887611,0.0,0.0,0.0,0.0
1,10,random_player,56.4,50.48490906589506,33.61569859046886,21.979250108719235,0.0,0.0,0.0,0.0
1,11,random_player,115.2,106.68203949922437,79.89712172964182,58.008709262843006,0.0,0.0,0.0,0.0
1,12,random_player,86.4,79.62655777785331,59.19553596387424,43.427561908741374,8.4,8.1521582511612,7.2399048937499995,6.260437199999999
1,13,random_player,130.8,117.92305652961664,80.49465766639435,53.77908126464902,45.6,42.66219630885414,33.20391705590565,25.150752610904224
1,14,random_player,56.4,50.48490906589506,33.61569859046886,21.979250108719235,0.0,0.0,0.0,0.0
1,15,random_player,75.6,68.48815255709576,47.45805375191117,32.0463271927147,30.0,26.661436872102385,17.34265024507598,11.138522414769778
1,16,random_player,88.8,81.21678596609735,58.30524220377785,40.76971167041777,0.0,0.0,0.0,0.0
1,17,random_player,39.6,36.67188426254369,27.40207190709735,19.775113969417806,0.0,0.0,0.0,0.0
1,18,random_player,93.6,87.11893571391964,66.89739454547775,50.37893738991492,120.0,114.22846036978146,94.3936965342627,75.5320497173292
1,19,random_player,0.0,0.0,0.0,0.0,43.2,41.33831636449493,35.10511957735762,29.354123773377793
1,20,random_player,132.0,123.11792048052233,94.95036534047125,71.3517889734356,37.2,34.6180649116603,26.31797042852353,19.305682188242006
1,21,random_player,56.4,50.46576612741687,33.57784516570695,21.95679733214945,51.6,46.63698506876345,32.06171588971619,21.50524704780152
1,22,random_player,79.2,73.22052899099982,54.47819977058421,39.26595512033617,0.0,0.0,0.0,0.0
1,23,random_player,288.0,267.1580922212798,201.53720443934938,147.71454942866484,84.0,76.90190785226415,55.56977799261897,39.315328911254575
1,24,random_player,73.2,66.23541153361766,45.91149909169615,31.23403501412392,0.0,0.0,0.0,0.0
1,25,random_player,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26,random_player,211.2,195.5906618231259,147.45537219266276,108.86828089030347,0.0,0.0,0.0,0.0
1,27,random_player,204.0,186.73115046338887,135.0126410662341,95.82510202751142,49.2,44.68382330178127,31.222858831280206,21.22805227533502
1,28,random_player,67.2,61.47682074482664,44.10386930744613,30.757358690199236,21.6,19.858348625989485,14.466856357002753,10.198864376436013
1,29,random_player,138.0,125.79793843062507,89.25829990390379,61.766865938625294,45.6,41.709516114321765,29.86319421919773,20.73994452134918
1,30,random_player,70.8,66.67996034940957,53.20554081439526,41.32994527559762,0.0,0.0,0.0,0.0
1,31,random_player,64.8,60.55724672082481,46.936295936630756,35.36441542327603,3.6,3.56412,3.423,3.252
1,32,random_player,0.0,0.0,0.0,0.0,28.8,25.718623103133723,16.992263415869452,11.042802683077532
1,33,random_player,64.8,60.87479254495631,47.88795887478178,36.344697888502104,0.0,0.0,0.0,0.0
1,34,random_player,62.4,59.10205825944904,48.05844312874644,37.99615881681456,30.0,26.661436872102385,17.34265024507598,11.138522414769778
1,35,random_player,100.8,90.78016133206194,61.98970673164155,41.72861808571702,178.8,161.58632629805092,111.20333730901194,74.80549460579041
1,36,random_player,106.8,99.28515983103225,76.04829917649569,57.350115633179314,28.8,25.718623103133723,16.992263415869452,11.042802683077532
1,37,random_player,104.4,95.93237943632687,70.00939557327392,49.718835652280006,51.6,46.63698506876345,32.06171588971619,21.50524704780152
1,38,random_player,25.2,22.832655813448973,15.826520969085234,10.686972130421855,16.8,15.750502467722605,12.295800501227282,9.254784905404682
1,39,random_player,52.8,49.7926052347015,39.91566994727353,31.188827388242007,63.6,58.42239416697479,42.55316534915451,30.12395710562167
1,40,random_player,0.0,0.0,0.0,0.0,28.8,25.718623103133723,16.992263415869452,11.042802683077532
1,41,random_player,58.8,52.38005997523611,34.33491366094541,22.18132509784731,0.0,0.0,0.0,0.0
1,42,random_player,54.0,49.997554138333,37.61535060209264,27.66339332652767,0.0,0.0,0.0,0.0
1,43,random_player,120.0,111.60579039111893,85.01126682223112,62.97709337951044,42.0,38.70516541991826,28.431968311742484,20.197602572476026
1,44,random_player,98.4,89.0519442377798,61.73698556804276,41.956439067265116,0.0,0.0,0.0,0.0
1,45,random_player,82.8,76.96565888428796,58.856171043341476,44.10913754588793,44.4,40.718113765719075,29.41036989615536,20.577842315228423
1,46,random_player,171.6,157.99239996504627,116.47544265671897,84.02377936625395,0.0,0.0,0.0,0.0
1,47,random_player,54.0,48.570615218075815,32.85863009523038,21.75472234302137,27.6,24.76628596276134,16.62343517459942,10.936447425641699
1,48,random_player,13.2,12.559409488954026,10.348797785364958,8.23427284692,42.0,38.27803259208775,27.341061201234407,19.277075529997532
1,49,random_player,145.2,131.75985703665032,92.04001803736705,62.81861245168156,0.0,0.0,0.0,0.0
2,0,random_player,110.4,98.89984547332799,66.14442026302414,43.5187118890531,26.4,23.80432925531448,16.23519492063097,10.81827491737967
2,1,random_player,146.4,136.00964588710053,103.12516497913202,75.84161240779049,49.2,44.68382330178127,31.222858831280206,21.22805227533502
2,2,random_player,109.2,101.00451068116418,75.59962976103103,55.320519368981714,0.0,0.0,0.0,0.0
2,3,random_player,213.6,197.6860279133282,148.2893752693991,108.61758853035127,76.8,71.289949174204,53.7200423356209,39.080796157659805
2,4,random_player,50.4,45.57697172912321,31.4591197728722,21.241667059513542,46.8,42.71093262806188,30.339851401347588,20.92005808370558
2,5,random_player,178.8,161.52713758502054,111.07077000933391,74.71275413253312,0.0,0.0,0.0,0.0
2,6,random_player,37.2,34.6180649116603,26.31797042852353,19.305682188242006,32.4,30.13040180837918,23.021423188215113,17.213371418792413
2,7,random_player,126.0,114.05560683368654,78.89906353096906,53.27828613121722,56.4,50.48490906589506,33.61569859046886,21.979250108719235
2,8,random_player,57.6,51.42772283486371,33.966085419675395,22.074969840411477,46.8,44.08179510191093,35.00694839861586,26.815391473637888
2,9,random_player,93.6,86.37452432194011,64.14989244167462,46.5629300834081,16.8,15.750502467722605,12.295800501227282,9.254784905404682
2,10,random_player,72.0,65.54358844151086,46.16637237043282,31.60703021412744,0.0,0.0,0.0,0.0
2,11,random_player,208.8,189.71318133038181,133.38040719598786,91.90008831015828,0.0,0.0,0.0,0.0
2,12,random_player,24.0,21.851167488332294,15.396337862194983,10.541080144913172,0.0,0.0,0.0,0.0
2,13,random_player,74.4,68.90415751108038,51.72000708280925,37.765176492853584,3.6,3.56412,3.423,3.252
2,14,random_player,110.4,103.07076351687738,79.68432926703368,60.020332279501645,0.0,0.0,0.0,0.0
2,15,random_player,103.2,95.81017286638301,73.13169451226844,55.13564392384154,0.0,0.0,0.0,0.0
2,16,random_player,153.6,142.89548762282368,108.97200024740705,80.83342780971144,54.0,48.570615218075815,32.85863009523038,21.75472234302137
2,17,random_player,50.4,45.626051102490926,31.566948713752037,21.31542536443411,28.8,25.718623103133723,16.992263415869452,11.042802683077532
2,18,random_player,238.8,220.10089455937955,162.44327429450598,116.6961547278115,91.2,83.02840897666303,58.792509567862055,40.76334142898813
2,19,random_player,236.4,217.82831665394482,160.73887948318227,115.62019615182511,51.6,46.63698506876345,32.06171588971619,21.50524704780152
2,20,random_player,134.4,124.86038677955345,95.16630009488308,70.98973427557925,0.0,0.0,0.0,0.0
2,21,random_player,64.8,59.50393007110726,43.22086187751351,30.449364498569803,30.0,26.661436872102385,17.34265024507598,11.138522414769778
2,22,random_player,28.8,25.718623103133723,16.992263415869452,11.042802683077532,22.8,20.85976513972959,14.943513539152613,10.37897793879241
2,23,random_player,84.0,76.65018730647105,54.83092979029385,38.55075820999819,30.0,26.661436872102385,17.34265024507598,11.138522414769778
2,24,random_player,0.0,0.0,0.0,0.0,18.0,16.79299744304538,12.881010476165915,9.529306414864214
2,25,random_player,183.6,170.30017867536256,128.35154649247315,93.90023753214355,133.2,119.75961061305756,81.08793380217676,53.89768982784552
2,26,random_player,39.6,36.46647120751346,26.85787886518194,19.297817692649854,15.6,15.174540323041201,13.597699518749998,11.883145200000001
2,27,random_player,189.6,175.6436825251032,132.5546351255519,98.01354665684856,28.8,25.718623103133723,16.992263415869452,11.042802683077532
2,28,random_player,49.2,44.624634588750816,31.090291531602162,21.135311802077712,21.6,19.858348625989485,14.466856357002753,10.198864376436013
2,29,random_player,177.6,161.8254677382682,115.08150263095759,80.28074532937079,0.0,0.0,0.0,0.0
2,30,random_player,44.4,40.718113765719075,29.41036989615536,20.577842315228423,25.2,22.832655813448973,15.826520969085234,10.686972130421855
2,31,random_player,79.2,71.4032710315248,48.68515106431561,32.44169447344323,76.8,69.33172585982383,47.5808105452086,31.977988304759247
2,32,random_player,64.8,59.384350874421635,42.94140560312296,30.24212961388371,21.6,19.858348625989485,14.466856357002753,10.198864376436013
2,33,random_player,150.0,140.57362339794574,110.25846686253205,84.30336844885107,54.0,48.570615218075815,32.85863009523038,21.75472234302137
2,34,random_player,103.2,96.10260907741656,74.21024400802138,56.512697415011786,102.0,93.87796221965526,68.91831686840126,49.23909937407562
2,35,random_player,126.0,114.61998037722503,81.34723260357433,57.07949590886681,0.0,0.0,0.0,0.0
2,36,random_player,105.6,96.99541260515848,70.64881062214127,50.04030033985712,6.0,5.881194012,5.4292575,4.91412
2,37,random_player,84.0,77.22732321254925,56.39966980867341,40.012143595603916,58.8,52.38005997523611,34.33491366094541,22.18132509784731
2,38,random_player,24.0,21.851167488332294,15.396337862194983,10.541080144913172,0.0,0.0,0.0,0.0
2,39,random_player,121.2,111.08161559301313,80.64041145528104,57.40560658608962,0.0,0.0,0.0,0.0
2,40,random_player,74.4,70.00260596063801,55.9381644823651,43.94911459829096,0.0,0.0,0.0,0.0
2,41,random_player,70.8,64.52244302103355,45.64556481678633,31.396117232608095,0.0,0.0,0.0,0.0
2,42,random_player,0.0,0.0,0.0,0.0,140.4,127.04748010977364,88.149864876674,60.18009529893256
2,43,random_player,99.6,91.92480045267308,68.07945980996529,48.96190460160912,88.8,81.41609804798014,58.77181971309008,41.11766065618161
2,44,random_player,0.0,0.0,0.0,0.0,58.8,52.38005997523611,34.33491366094541,22.18132509784731
2,45,random_player,139.2,128.65707519887198,95.62842069177515,68.8515129824557,25.2,24.03356048789749,19.979111243643864,16.050131565720005
2,46,random_player,42.0,38.684832608344514,28.380473491510237,20.155353712170204,0.0,0.0,0.0,0.0
2,47,random_player,188.4,171.16532638765332,120.11443569681433,82.41927833546235,22.8,20.85976513972959,14.943513539152613,10.37897793879241
2,48,random_player,96.0,86.9981248868964,60.652884089468955,41.48700728608931,0.0,0.0,0.0,0.0
2,49,random_player,184.8,169.19698378376427,122.26545527001686,86.5456027033945,24.0,21.851167488332294,15.396337862194983,10.541080144913172
