1000,-2.0303137729997944,2.08,2.08,2.08,-8.270313772999794
2000,2.3129918074226024,4.1,4.1,4.1,-9.987008192577397
3000,14.278906378508553,7.43,7.43,7.43,-8.011093621491446
4000,51.735953526417944,26.67,26.67,26.67,-28.274046473582057
5000,11.801521091196504,10.01,10.01,10.01,-18.228478908803496
6000,3.953361190626181,5.74,5.74,5.74,-13.26663880937382
7000,7.566825178765572,5.81,5.81,5.81,-9.863174821234429
8000,11.850689798708506,6.75,6.75,6.75,-8.399310201291494
9000,13.079322766792762,7.09,7.09,7.09,-8.190677233207238
10000,14.35384472855679,7.74,7.74,7.74,-8.866155271443208
11000,19.686422949041056,10.86,10.86,10.86,-12.893577050958946
12000,38.58336340309731,20.35,20.35,20.35,-22.46663659690269
13000,42.979973362908254,23.19,23.19,23.19,-26.590026637091746
14000,27.98478575779361,16.71,16.71,16.71,-22.145214242206393
15000,17.31844976321884,11.4,11.4,11.4,-16.881550236781163
16000,20.40387849363641,12.6,12.6,12.6,-17.39612150636359
17000,24.515770490392722,14.09,14.09,14.09,-17.754229509607278
18000,25.186568112551512,14.14,14.14,14.14,-17.23343188744849
19000,25.508986810752706,14.41,14.41,14.41,-17.72101318924729
20000,20.232049222788664,12.27,12.27,12.27,-16.57795077721133
21000,15.626257893290058,11.04,11.04,11.04,-17.49374210670994
22000,11.904984034813602,9.73,9.73,9.73,-17.285015965186396
23000,12.511024596806918,9.63,9.63,9.63,-16.37897540319308
24000,11.6485399627298,9.27,9.27,9.27,-16.1614600372702
25000,12.366101589415335,8.83,8.83,8.83,-14.123898410584665
26000,11.813405345245156,8.36,8.36,8.36,-13.266594654754842
27000,12.05965238263694,8.49,8.49,8.49,-13.410347617363058
28000,11.93724240294927,8.24,8.24,8.24,-12.782757597050727
29000,13.237983994283377,8.75,8.75,8.75,-13.012016005716625
30000,11.357908155820184,7.71,7.71,7.71,-11.772091844179817
31000,10.096610932646552,7.28,7.28,7.28,-11.743389067353448
32000,9.781733911596028,7.0,7.0,7.0,-11.218266088403972
33000,11.21824932530706,7.63,7.63,7.63,-11.671750674692943
34000,10.082032362800378,6.96,6.96,6.96,-10.797967637199621
35000,10.301925534180292,6.99,6.99,6.99,-10.668074465819709
36000,10.856273932509142,7.22,7.22,7.22,-10.803726067490858
37000,11.243906045853848,7.68,7.68,7.68,-11.796093954146151
38000,9.374764215348499,6.9,6.9,6.9,-11.3252357846515
39000,10.224044353023986,7.17,7.17,7.17,-11.285955646976014
40000,8.012613366016458,5.99,5.99,5.99,-9.957386633983543
41000,10.090911708168008,6.84,6.84,6.84,-10.429088291831992
42000,9.188367975163505,6.34,6.34,6.34,-9.831632024836496
43000,8.205038889070648,5.78,5.78,5.78,-9.134961110929348
44000,8.380526038794542,5.98,5.98,5.98,-9.559473961205459
45000,8.550120828218265,6.34,6.34,6.34,-10.469879171781734
46000,7.898978289497973,5.93,5.93,5.93,-9.891021710502027
47000,7.135669682876468,5.89,5.89,5.89,-10.534330317123532
48000,10.125728298090285,6.84,6.84,6.84,-10.394271701909712
49000,9.671999905915852,6.71,6.71,6.71,-10.458000094084147
50000,8.505709728817344,6.29,6.29,6.29,-10.364290271182655
51000,11.173381428635267,7.34,7.34,7.34,-10.846618571364735
52000,9.35533249398773,6.61,6.61,6.61,-10.47466750601227
53000,8.817311894691004,6.32,6.32,6.32,-10.142688105308997
54000,11.905123432555651,7.96,7.96,7.96,-11.974876567444348
55000,10.95671712133242,7.41,7.41,7.41,-11.273282878667581
56000,10.89670163590298,7.53,7.53,7.53,-11.69329836409702
57000,14.366740188808398,9.35,9.35,9.35,-13.683259811191599
58000,16.421045517786506,9.94,9.94,9.94,-13.398954482213492
59000,14.666052585046351,9.04,9.04,9.04,-12.45394741495365
60000,17.26405203465405,10.51,10.51,10.51,-14.265947965345948
61000,16.31257679941309,9.95,9.95,9.95,-13.537423200586911
62000,15.349451168464276,9.63,9.63,9.63,-13.540548831535723
63000,16.103539410795197,9.86,9.86,9.86,-13.476460589204802
64000,14.404207478450587,9.23,9.23,9.23,-13.285792521549414
65000,15.619402142707601,9.77,9.77,9.77,-13.6905978572924
66000,15.632873716128334,9.76,9.76,9.76,-13.647126283871664
67000,16.689775217170578,10.25,10.25,10.25,-14.060224782829424
68000,16.31793756283419,10.12,10.12,10.12,-14.042062437165812
69000,15.386065311287956,9.64,9.64,9.64,-13.533934688712044
70000,16.320493160221393,10.08,10.08,10.08,-13.919506839778606
71000,15.911586371720857,10.06,10.06,10.06,-14.268413628279147
72000,15.680290767722093,9.86,9.86,9.86,-13.899709232277907
73000,16.303059091032203,10.02,10.02,10.02,-13.756940908967797
74000,15.852595171066826,9.79,9.79,9.79,-13.517404828933177
75000,17.03474868835215,10.36,10.36,10.36,-14.045251311647851
76000,17.330354349106546,10.5,10.5,10.5,-14.169645650893454
77000,17.211329202541076,10.52,10.52,10.52,-14.348670797458922
78000,16.45427435145082,10.06,10.06,10.06,-13.725725648549176
79000,15.78277259134079,10.02,10.02,10.02,-14.277227408659211
80000,15.869267643261356,10.36,10.36,10.36,-15.210732356738642
81000,16.88153859659648,10.37,10.37,10.37,-14.228461403403516
82000,15.26756474400527,9.45,9.45,9.45,-13.08243525599473
83000,17.119993415232003,10.52,10.52,10.52,-14.440006584767994
84000,16.61586396035869,10.33,10.33,10.33,-14.374136039641304
85000,15.467774051616086,9.63,9.63,9.63,-13.422225948383913
86000,15.160132766371131,9.39,9.39,9.39,-13.009867233628869
87000,15.021622264253933,9.37,9.37,9.37,-13.088377735746068
88000,15.732562343503535,9.6,9.6,9.6,-13.067437656496466
89000,16.692483290041267,10.38,10.38,10.38,-14.447516709958734
90000,15.96337396137503,10.08,10.08,10.08,-14.27662603862497
91000,16.75712926123162,10.36,10.36,10.36,-14.32287073876838
92000,17.778876973285147,10.99,10.99,10.99,-15.191123026714854
93000,17.8321894890872,10.96,10.96,10.96,-15.0478105109128
94000,15.255326843676038,9.59,9.59,9.59,-13.514673156323962
95000,17.49388846317545,10.84,10.84,10.84,-15.026111536824551
96000,13.668697334767094,9.02,9.02,9.02,-13.391302665232907
97000,15.663359056548513,9.85,9.85,9.85,-13.886640943451486
98000,15.937784507498218,9.78,9.78,9.78,-13.402215492501782
99000,17.8606435778858,10.74,10.74,10.74,-14.359356422114201
100000,16.793887196288033,10.3,10.3,10.3,-14.106112803711966
101000,18.188938861558448,10.96,10.96,10.96,-14.691061138441551
102000,16.329239713760604,10.09,10.09,10.09,-13.940760286239396
103000,17.306599339263215,10.79,10.79,10.79,-15.063400660736784
104000,18.886160940483308,11.56,11.56,11.56,-15.793839059516694
105000,16.499202109908,10.17,10.17,10.17,-14.010797890091998
106000,19.55601773992151,11.95,11.95,11.95,-16.29398226007849
107000,17.610823136276448,10.76,10.76,10.76,-14.669176863723552
108000,19.560442654371414,11.66,11.66,11.66,-15.419557345628586
109000,16.28691226938032,10.3,10.3,10.3,-14.613087730619679
110000,17.41517418378972,11.02,11.02,11.02,-15.644825816210275
111000,19.53877783645264,12.03,12.03,12.03,-16.55122216354736
112000,17.67216346796856,11.03,11.03,11.03,-15.417836532031439
113000,18.950454385724182,11.42,11.42,11.42,-15.309545614275818
114000,19.195720766697626,11.74,11.74,11.74,-16.024279233302373
115000,19.74134600866755,11.71,11.71,11.71,-15.38865399133245
116000,20.328735500208218,12.13,12.13,12.13,-16.06126449979178
117000,20.58454115737434,12.03,12.03,12.03,-15.50545884262566
118000,20.725472685161353,12.31,12.31,12.31,-16.20452731483865
119000,21.488618933457627,12.64,12.64,12.64,-16.431381066542375
120000,21.747153666859464,12.7,12.7,12.7,-16.352846333140533
121000,22.181418366619045,12.89,12.89,12.89,-16.488581633380957
122000,18.9992653762026,11.44,11.44,11.44,-15.320734623797394
123000,20.59784762449093,12.25,12.25,12.25,-16.15215237550907
124000,18.96741874981081,11.56,11.56,11.56,-15.712581250189189
125000,20.05133906539306,12.09,12.09,12.09,-16.21866093460694
126000,22.318423211375695,13.08,13.08,13.08,-16.921576788624304
127000,22.78687410030143,13.19,13.19,13.19,-16.78312589969857
128000,20.872281869808727,12.35,12.35,12.35,-16.177718130191266
129000,21.46307879881932,12.63,12.63,12.63,-16.42692120118068
130000,23.133802320879127,13.54,13.54,13.54,-17.486197679120874
131000,20.28869385780339,12.16,12.16,12.16,-16.191306142196606
132000,22.5243742238963,13.17,13.17,13.17,-16.985625776103703
133000,22.158331104842524,12.88,12.88,12.88,-16.48166889515748
134000,23.644502796742884,13.56,13.56,13.56,-17.035497203257115
135000,22.409650576357212,13.01,13.01,13.01,-16.620349423642786
136000,21.776049357664196,12.67,12.67,12.67,-16.233950642335802
137000,20.897764955900346,12.5,12.5,12.5,-16.602235044099654
138000,22.8427578983924,13.26,13.26,13.26,-16.937242101607605
139000,22.344467572354485,12.88,12.88,12.88,-16.295532427645515
140000,22.806941315061337,13.23,13.23,13.23,-16.883058684938664
141000,20.733749060144326,12.16,12.16,12.16,-15.74625093985567
142000,20.791975294310863,12.21,12.21,12.21,-15.838024705689138
143000,21.705633020199762,12.66,12.66,12.66,-16.274366979800234
144000,20.505652560950622,11.97,11.97,11.97,-15.40434743904938
145000,22.697050874471774,13.06,13.06,13.06,-16.482949125528226
146000,24.14119684811156,13.88,13.88,13.88,-17.498803151888442
147000,20.464576204537494,12.11,12.11,12.11,-15.865423795462506
148000,20.11500507303678,11.84,11.84,11.84,-15.404994926963223
149000,22.760764852191127,13.2,13.2,13.2,-16.83923514780887
150000,21.2093652044185,12.43,12.43,12.43,-16.080634795581503
151000,20.598175445838102,12.07,12.07,12.07,-15.6118245541619
152000,20.426623036247083,12.04,12.04,12.04,-15.693376963752916
153000,21.181430546078534,12.43,12.43,12.43,-16.10856945392147
154000,22.050748010960582,12.81,12.81,12.81,-16.37925198903942
155000,22.253355048508748,13.07,13.07,13.07,-16.956644951491253
156000,20.08217772167401,11.91,11.91,11.91,-15.647822278325988
157000,17.8182279699549,11.01,11.01,11.01,-15.211772030045102
158000,22.905093661499308,13.53,13.53,13.53,-17.68490633850069
159000,20.879942308116835,12.34,12.34,12.34,-16.140057691883165
160000,19.732792266929348,11.84,11.84,11.84,-15.787207733070648
161000,22.409990480745808,13.15,13.15,13.15,-17.04000951925419
162000,23.402259637391698,13.73,13.73,13.73,-17.787740362608304
163000,19.280402575447766,11.53,11.53,11.53,-15.309597424552232
164000,21.431897558311743,12.63,12.63,12.63,-16.458102441688258
165000,21.605866385073284,12.57,12.57,12.57,-16.104133614926717
166000,21.75852081103565,12.56,12.56,12.56,-15.921479188964357
167000,20.92810607590063,12.08,12.08,12.08,-15.311893924099374
168000,20.527857461824205,12.14,12.14,12.14,-15.892142538175795
169000,20.53413230627506,12.15,12.15,12.15,-15.915867693724941
170000,20.914916149619604,12.19,12.19,12.19,-15.655083850380398
171000,22.07856203431372,12.93,12.93,12.93,-16.71143796568628
172000,19.45045506177997,11.51,11.51,11.51,-15.079544938220032
173000,21.437144169768484,12.47,12.47,12.47,-15.972855830231522
174000,23.302931729955606,13.31,13.31,13.31,-16.627068270044393
175000,24.343968178511265,13.75,13.75,13.75,-16.90603182148873
176000,22.78942108146526,13.17,13.17,13.17,-16.720578918534738
177000,21.406560403609376,12.41,12.41,12.41,-15.823439596390624
178000,21.64185866859863,12.35,12.35,12.35,-15.408141331401367
179000,20.432324694610084,11.88,11.88,11.88,-15.207675305389916
180000,21.141310009114264,12.41,12.41,12.41,-16.08868999088574
181000,21.882301710505576,12.63,12.63,12.63,-16.007698289494428
182000,24.396230332597888,13.87,13.87,13.87,-17.213769667402115
183000,23.02885716711067,13.41,13.41,13.41,-17.20114283288933
184000,21.469538429384674,12.52,12.52,12.52,-16.09046157061533
185000,21.615320208976154,12.47,12.47,12.47,-15.794679791023848
186000,23.603197392582377,13.55,13.55,13.55,-17.04680260741762
187000,23.40645519838424,13.26,13.26,13.26,-16.373544801615758
188000,23.007532852187328,13.11,13.11,13.11,-16.322467147812674
189000,24.86146114283138,14.04,14.04,14.04,-17.25853885716862
190000,24.657674001963613,14.11,14.11,14.11,-17.67232599803639
191000,21.240521669069302,12.56,12.56,12.56,-16.439478330930697
192000,21.345364891501116,12.53,12.53,12.53,-16.244635108498883
193000,22.548449880402252,13.31,13.31,13.31,-17.381550119597748
194000,22.247037249617822,12.9,12.9,12.9,-16.45296275038218
195000,22.313327346992956,13.06,13.06,13.06,-16.866672653007043
196000,21.281933466203043,12.69,12.69,12.69,-16.788066533796957
197000,20.729745749935887,12.25,12.25,12.25,-16.020254250064113
198000,21.89592413414739,12.67,12.67,12.67,-16.114075865852612
199000,20.705737242060547,12.35,12.35,12.35,-16.34426275793945
200000,22.099895337276813,12.99,12.99,12.99,-16.870104662723193
